foundjob,treat,age,priorearn,educ,female,nonwhite,married
0,0,20,5000,11,0,1,0
0,0,25,0,12,1,1,0
0,0,36,16639,8,0,1,1
0,1,16,0,8,0,1,0
0,1,42,0,12,0,1,0
0,1,35,4800,12,0,1,0
0,1,18,0,10,0,1,0
0,1,31,800,9,1,0,0
0,1,60,10400,12,1,0,0
0,1,32,3000,11,0,0,0
0,1,22,850,12,1,1,0
0,0,26,0,9,1,1,0
0,0,48,0,10,1,1,0
0,0,18,0,9,0,1,0
0,1,20,633,12,1,1,0
0,1,19,0,8,1,1,0
0,1,25,315,12,1,0,0
0,1,42,0,10,0,1,0
0,0,32,0,17,1,0,1
0,1,17,0,8,0,0,0
0,1,45,1014,11,0,0,1
0,1,43,0,10,1,1,0
0,1,30,3000,14,1,1,0
0,1,18,288,9,1,1,0
0,1,31,0,12,1,0,1
0,0,24,350,12,1,0,0
0,0,17,0,9,1,1,0
0,0,30,0,14,1,1,0
0,0,51,3360,12,0,1,0
0,1,44,0,12,1,0,0
0,0,31,260,12,0,0,0
0,1,20,0,8,1,1,0
0,1,38,0,9,0,0,1
0,1,31,0,12,1,0,1
0,0,23,0,12,1,1,0
0,1,43,2000,11,1,1,0
0,0,27,0,12,1,0,1
0,1,19,200,12,1,0,0
0,1,19,0,10,1,1,0
0,1,37,0,16,1,1,0
0,0,24,0,10,1,1,0
0,1,37,600,13,0,1,0
0,1,38,0,7,1,1,0
0,0,17,40,10,1,0,0
0,0,26,0,12,1,1,0
0,1,32,0,11,1,1,0
0,1,18,916,9,1,1,0
0,0,46,0,14,0,1,0
0,1,27,0,8,1,1,1
0,1,20,0,10,0,1,1
0,1,20,4135,12,1,1,0
0,1,33,4700,12,1,1,1
0,1,24,0,10,1,1,0
0,1,18,0,9,1,0,0
0,1,31,98,12,1,1,0
0,1,21,0,12,1,0,0
0,0,26,0,11,0,1,0
0,1,22,2000,14,1,1,0
0,1,38,0,14,0,0,1
0,0,18,0,10,0,0,0
0,1,17,2800,11,0,1,0
0,1,22,0,12,1,1,1
0,0,29,3000,9,1,1,0
0,0,27,1300,13,1,0,0
0,1,20,0,12,1,1,0
0,1,26,0,12,1,0,0
0,0,18,0,10,1,0,0
0,1,31,0,12,1,1,0
0,1,19,0,11,1,1,0
0,0,21,1500,12,1,0,0
0,1,33,630,11,1,1,1
0,1,82,700,15,1,0,0
0,0,31,2012,12,1,0,0
0,0,18,600,11,0,1,0
0,1,25,0,12,1,1,1
0,0,27,0,10,1,1,0
0,1,22,5352,10,1,0,1
0,0,49,0,12,1,0,0
0,1,30,0,12,1,0,1
0,0,40,7192,12,1,0,0
0,0,30,350,8,1,0,0
0,1,32,0,12,1,1,0
0,1,18,0,12,1,1,0
0,1,27,0,12,0,1,1
0,1,18,0,12,0,1,0
0,1,48,80,12,1,0,1
0,1,17,145,10,0,0,0
0,1,29,0,11,0,1,1
0,1,32,0,12,1,0,1
0,1,24,215,11,1,1,0
0,0,19,5132,10,1,1,0
0,1,25,0,8,0,0,0
0,0,21,3000,10,1,1,1
0,0,20,0,9,1,1,0
0,1,32,4000,12,1,0,0
0,1,30,1942,10,1,0,0
0,1,44,104,8,1,0,0
0,0,72,0,8,1,0,0
0,1,30,77,8,0,0,0
0,0,38,1800,12,1,1,1
0,1,19,0,10,1,0,0
0,0,36,600,12,0,0,0
0,0,29,0,11,1,0,0
0,1,28,80,14,0,0,0
0,1,44,125,9,0,0,1
0,1,20,0,12,1,1,0
0,1,24,800,15,1,1,0
0,0,30,1910,12,1,1,0
0,1,39,0,10,1,1,0
0,1,22,0,11,1,0,0
0,1,40,0,12,1,1,1
0,1,42,0,16,0,1,0
0,1,22,0,12,1,1,0
0,1,26,0,13,1,0,0
0,1,57,0,12,1,1,0
0,0,34,297,12,1,1,0
0,0,29,220,12,0,0,0
0,0,67,0,8,1,1,1
0,1,19,20,12,1,1,0
0,1,17,0,10,1,1,0
0,1,40,4500,12,1,1,0
0,1,39,0,12,1,0,0
0,0,22,0,12,1,1,1
0,1,34,2700,12,0,0,0
0,1,49,4800,13,0,0,0
0,1,35,0,12,0,1,0
0,0,32,88,12,1,1,0
0,0,38,0,12,1,0,0
0,1,38,0,12,1,0,0
0,1,40,3215,12,1,0,1
0,0,26,0,12,1,1,0
0,1,50,0,10,0,0,1
0,0,26,3520,12,1,1,0
0,1,26,0,10,1,1,0
0,1,31,6000,12,1,0,0
0,1,30,0,11,1,1,0
0,1,33,5196,12,0,0,1
0,1,29,0,12,1,1,0
0,1,17,311,11,1,1,0
0,1,17,0,10,1,1,0
0,1,48,0,13,1,0,0
0,1,51,10400,11,0,1,1
0,0,18,0,10,1,1,1
0,1,19,0,12,1,1,0
0,1,47,0,12,1,0,1
0,1,31,1277,10,0,0,0
0,1,18,0,11,1,1,0
0,1,46,7050,12,1,1,0
0,0,39,2000,11,0,0,0
0,0,17,1729,12,1,1,0
0,0,38,0,12,1,0,0
0,0,38,0,12,1,1,1
0,0,39,0,12,1,0,1
0,0,35,0,12,1,0,0
0,1,20,1800,12,1,0,0
0,1,41,130,12,0,1,0
0,1,19,0,11,1,0,1
0,1,41,0,8,0,0,1
0,0,33,300,10,0,1,1
0,0,27,0,13,1,1,0
0,1,33,0,12,1,0,0
0,1,38,0,8,1,0,0
0,1,17,0,11,1,1,0
0,1,34,5400,10,0,0,0
0,1,18,0,11,0,0,0
0,1,43,0,12,1,0,1
0,1,22,0,10,1,1,0
0,0,27,300,12,1,1,0
0,0,26,500,12,0,0,0
0,1,20,4896,10,0,0,0
0,1,38,2800,12,0,0,1
0,0,22,0,8,1,1,0
0,0,27,0,10,1,0,0
0,1,27,1400,10,1,0,1
0,1,25,4500,13,1,0,1
0,0,60,15000,12,0,0,1
0,1,24,0,11,1,1,0
0,1,30,0,9,1,0,0
0,1,27,60,12,1,0,0
0,1,26,0,12,0,0,0
0,1,37,0,8,1,0,0
0,1,23,421,12,1,1,0
0,1,60,18000,8,1,0,0
0,0,30,0,12,1,1,0
0,0,25,425,11,1,1,0
0,0,21,1968,12,1,0,1
0,0,33,0,10,1,0,0
0,0,25,1200,12,0,1,0
0,1,29,0,11,0,1,0
0,0,55,4697,12,0,0,0
0,1,31,0,12,0,1,0
0,1,46,0,12,1,0,0
0,1,32,2250,13,1,0,1
0,0,18,47,10,1,1,0
0,1,31,0,10,0,0,0
0,1,54,0,12,1,0,0
0,1,32,0,8,1,1,0
0,0,27,0,11,1,1,0
0,1,33,0,9,0,0,1
0,1,30,0,9,1,1,0
0,1,46,0,14,1,0,0
0,0,35,98,12,1,0,0
0,1,21,0,10,1,0,0
0,1,29,0,11,0,1,0
0,1,18,0,12,1,1,0
0,1,28,0,9,1,1,0
0,1,31,0,12,1,1,0
0,0,46,3460,12,1,0,0
0,1,20,1000,12,1,1,0
0,0,36,0,9,1,0,0
0,1,45,0,9,0,0,0
0,0,30,0,12,1,0,1
0,0,24,0,12,1,1,0
0,1,32,3629,8,0,1,0
0,1,26,0,11,1,1,0
0,1,40,5720,12,1,0,0
0,1,19,4000,10,0,0,0
0,1,19,1400,12,1,1,0
0,0,24,0,13,1,1,1
0,1,30,0,12,1,1,0
0,0,24,5000,11,0,1,0
0,1,35,0,12,1,1,0
0,1,23,0,10,1,1,0
0,1,18,0,10,0,1,0
0,1,19,0,12,1,0,1
0,1,37,2135,10,0,0,0
0,1,37,259,12,1,1,0
0,1,38,0,10,1,1,0
0,1,20,0,11,0,1,0
0,0,31,0,8,0,1,1
0,0,25,1200,10,1,0,0
0,1,35,1000,11,0,1,0
0,0,41,0,12,0,0,1
0,1,30,0,12,1,1,0
0,0,41,0,9,1,0,0
0,0,36,3850,12,1,0,0
0,0,44,0,12,1,0,1
0,1,34,9000,12,0,0,0
0,1,35,800,13,0,0,1
0,1,21,2000,10,1,1,0
0,1,31,7800,12,1,1,0
0,0,47,0,10,1,1,0
0,1,24,170,12,1,1,0
0,1,26,0,13,1,1,0
0,1,48,0,12,1,1,1
0,0,49,5200,12,0,0,0
0,0,33,600,12,0,0,0
0,1,37,364,11,1,0,1
0,1,35,0,8,1,1,0
0,1,21,0,10,1,1,0
0,1,43,7850,12,1,1,0
0,0,26,800,17,0,1,0
0,1,35,490,10,0,0,0
0,1,29,0,16,0,1,0
0,0,46,5400,7,1,1,0
0,1,28,368,12,1,0,1
0,0,49,0,12,1,1,0
0,1,40,268,11,0,0,1
0,1,16,0,9,1,1,0
0,1,37,2100,13,1,1,0
0,0,35,0,8,1,1,0
0,1,19,0,12,0,1,0
0,1,50,0,11,1,0,1
0,1,25,0,11,1,1,0
0,1,44,0,8,1,1,0
0,0,23,0,8,1,1,0
0,1,31,0,11,1,1,0
0,0,19,8000,10,0,0,0
0,1,20,0,11,0,1,0
0,1,39,1900,11,1,1,1
0,1,35,2000,12,1,1,0
0,1,27,0,10,1,0,1
0,0,23,0,10,0,0,0
0,1,61,0,12,1,0,1
0,0,20,0,12,0,1,0
0,1,53,0,8,1,1,0
0,1,19,2900,12,1,1,0
0,0,56,0,17,0,1,0
0,1,29,300,16,1,1,0
0,1,40,0,9,1,1,1
0,0,16,0,10,0,1,0
0,1,28,0,12,1,1,0
0,1,18,0,10,1,1,0
0,0,17,556,11,1,0,0
0,1,30,4000,12,0,1,1
0,1,17,0,12,1,1,0
0,1,19,0,12,1,1,0
0,1,49,2000,11,1,1,1
0,1,19,800,11,0,1,0
0,1,25,2940,12,1,0,1
0,1,19,100,12,1,1,0
0,1,39,10000,9,0,0,0
0,1,43,246,12,1,1,0
0,0,39,0,9,1,1,1
0,1,48,900,10,1,1,0
0,0,37,0,8,0,1,1
0,1,19,0,12,1,1,0
0,1,31,2520,14,1,1,0
0,1,16,0,9,1,1,0
0,0,37,1000,11,0,1,0
0,0,32,6000,16,0,1,0
0,1,17,0,10,1,1,0
0,1,28,0,12,1,1,0
0,1,38,0,12,1,1,0
0,0,26,0,9,1,1,1
0,1,27,0,10,1,1,0
0,1,22,4000,10,0,0,0
0,0,20,790,12,1,1,0
0,1,19,105,12,1,1,0
0,0,25,0,10,0,1,0
0,1,26,0,12,1,0,0
0,1,39,0,11,1,1,0
0,0,35,0,8,1,0,0
0,0,18,0,12,0,1,0
0,1,40,0,10,1,0,0
0,1,18,0,11,1,1,0
0,1,18,4000,11,0,1,0
0,0,17,250,12,1,1,0
0,1,39,2500,12,1,0,1
0,1,28,200,12,0,0,0
0,1,23,0,10,1,1,0
0,1,26,200,12,1,1,0
0,1,42,0,15,1,0,1
0,1,30,910,12,0,0,0
0,1,22,0,12,0,1,0
0,1,26,0,12,1,1,0
0,0,17,0,9,1,1,0
0,0,46,0,10,1,0,0
0,1,16,1418,10,0,0,0
0,0,30,0,12,1,0,0
0,1,23,0,9,1,1,0
0,1,23,9000,13,1,0,0
0,1,34,0,12,1,1,0
0,0,38,0,8,1,0,1
0,1,24,8000,9,1,1,0
0,0,38,0,12,1,0,0
0,1,18,3700,9,0,0,0
0,0,36,8000,12,1,0,0
0,0,17,600,11,0,0,0
0,1,27,0,10,1,0,0
0,1,31,470,9,0,0,0
0,0,17,0,10,1,1,0
0,0,19,0,10,0,0,0
0,0,38,3200,14,1,0,0
0,1,46,0,8,1,1,0
0,1,16,0,9,0,0,0
0,1,35,0,12,0,1,0
0,1,20,1871,13,1,0,0
0,1,32,0,12,1,1,0
0,1,48,210,9,0,0,0
0,1,45,0,13,1,1,1
0,0,53,0,8,0,0,0
0,0,58,0,13,0,0,1
0,0,20,0,11,1,0,0
0,1,16,0,9,0,1,0
0,1,24,100,12,1,0,0
0,1,47,0,12,1,0,0
0,1,55,0,11,0,1,0
0,0,17,0,8,1,1,0
0,0,23,0,12,1,0,0
0,1,29,0,14,1,1,0
0,1,38,1000,10,0,1,0
0,1,28,0,12,0,0,1
0,1,39,4000,12,1,0,0
0,0,47,88,8,1,1,0
0,1,64,3200,7,0,1,1
0,0,40,0,10,1,1,0
0,0,30,0,12,1,1,1
0,0,58,2000,11,0,1,1
0,0,55,20,12,1,0,1
0,1,21,0,12,0,1,0
0,1,54,0,12,1,0,0
0,1,30,0,12,1,0,0
0,1,29,0,12,1,0,1
0,0,36,0,14,1,0,1
0,0,38,1000,8,0,0,0
0,1,18,0,11,0,1,0
0,0,26,0,12,1,1,0
0,1,19,0,10,1,1,0
0,0,36,0,12,1,1,0
0,1,39,0,17,1,1,0
0,0,27,0,10,1,0,1
0,1,28,2400,11,1,1,0
0,1,25,0,9,1,0,0
0,1,19,0,12,1,1,0
0,1,40,2800,11,1,0,0
0,1,17,0,9,0,0,0
0,1,20,500,12,1,1,0
0,0,19,0,9,1,1,0
0,0,17,0,10,1,1,0
0,1,26,162,10,1,0,0
0,0,69,0,12,1,1,1
0,1,31,167,11,0,1,0
0,0,27,0,12,1,1,0
0,1,29,0,10,0,0,0
0,0,21,0,9,0,0,1
0,1,42,0,11,1,0,0
0,1,25,0,12,1,1,1
0,0,25,125,8,1,0,1
0,1,26,952,11,1,1,0
0,1,37,5000,15,0,1,1
0,0,17,0,8,0,1,0
0,0,32,0,10,1,0,0
0,1,33,0,12,0,0,1
0,1,26,6500,11,1,0,0
0,0,25,0,12,1,0,0
0,1,35,200,12,1,1,1
0,0,41,2144,8,0,1,1
0,0,40,2200,12,0,0,0
0,0,37,0,12,0,1,0
0,1,31,0,11,0,1,0
0,1,28,7200,14,0,1,1
0,1,28,0,11,1,0,0
0,0,27,6000,14,1,1,0
0,0,24,5000,11,0,0,1
0,0,21,900,10,1,0,1
0,1,37,1500,9,1,1,0
0,0,53,800,12,1,0,0
0,0,20,0,11,1,1,0
0,1,28,0,12,1,1,0
0,1,24,0,11,1,1,0
0,1,33,3000,12,1,1,0
0,0,31,0,13,0,0,0
0,1,32,0,10,1,0,0
0,1,24,0,12,1,1,0
0,0,25,3000,11,0,0,0
0,1,54,0,10,0,1,0
0,0,23,0,11,1,1,1
0,0,24,2490,11,1,0,1
0,1,53,0,9,0,0,0
0,1,18,0,8,1,1,1
0,1,27,2000,12,1,1,0
0,1,25,9400,11,0,1,1
0,1,24,0,12,1,1,0
0,1,25,0,8,1,1,0
0,0,27,200,12,1,1,0
0,1,34,5000,12,1,1,0
0,0,32,0,14,1,1,0
0,0,44,0,11,1,0,0
0,1,38,9000,14,0,1,1
0,1,25,2500,12,1,1,0
0,1,37,700,10,0,0,0
0,1,63,0,10,1,0,0
0,1,26,0,11,1,1,1
0,1,30,0,12,1,1,0
0,1,25,7323,12,0,1,0
0,0,24,6800,11,1,0,1
0,1,17,0,10,1,0,0
0,1,38,0,12,1,1,0
0,1,51,2107,8,0,0,1
0,1,18,0,10,1,0,0
0,0,39,0,14,1,1,0
0,1,52,80,12,0,0,0
0,0,39,0,12,1,1,0
0,1,51,0,15,1,1,0
0,1,20,0,11,1,1,0
0,1,47,12000,12,1,0,0
0,1,25,0,12,0,0,0
0,0,16,3304,9,1,1,0
0,0,30,3490,12,0,0,1
0,1,18,0,10,1,0,0
0,1,32,0,8,1,1,0
0,1,22,0,13,1,1,0
0,0,22,0,12,1,1,1
0,1,58,0,12,1,0,0
0,1,45,13819,17,0,0,1
0,0,32,0,12,1,1,0
0,0,52,14500,15,0,0,0
0,1,33,0,12,1,1,0
0,1,36,4800,12,1,1,0
0,1,18,8100,11,0,1,0
0,1,26,0,11,1,1,0
0,0,30,8000,16,0,1,0
0,1,25,0,11,1,1,0
0,0,51,7419,11,1,0,0
0,1,41,0,11,0,0,0
0,1,26,9000,12,0,1,0
0,1,23,3000,12,1,1,0
0,1,41,0,12,0,1,0
0,1,54,0,12,1,0,0
0,1,35,11000,12,0,0,1
0,1,32,0,11,0,1,0
0,1,30,0,10,0,1,0
0,0,42,0,7,1,1,1
0,1,40,8000,12,0,0,1
0,1,26,3977,12,1,0,0
0,1,17,0,8,1,1,0
0,1,56,40000,9,0,1,1
0,0,36,0,12,1,0,0
0,0,32,0,12,1,0,1
0,1,25,0,14,1,0,0
0,0,17,0,10,1,1,0
0,1,64,0,12,0,0,1
0,0,27,0,9,1,0,1
0,0,27,780,10,0,0,0
0,1,36,0,12,1,1,0
0,1,41,120,16,1,0,0
0,1,42,0,14,1,1,0
0,0,26,0,11,1,1,0
0,1,20,1848,12,0,1,0
0,1,24,4420,12,1,1,0
0,0,20,0,12,1,1,0
0,1,17,98,8,0,1,0
0,1,33,0,9,1,1,1
0,0,49,0,12,1,0,1
0,1,46,0,10,1,1,1
0,1,76,0,12,0,0,1
0,1,19,0,12,1,1,0
0,1,20,98,9,1,0,0
0,1,24,0,12,1,1,0
0,1,19,480,8,0,0,0
0,1,26,421,10,1,0,0
0,1,72,0,12,1,0,0
0,0,22,175,11,0,0,1
0,1,43,1032,11,1,0,1
0,1,41,0,12,0,1,0
0,1,19,0,11,1,1,0
0,0,17,300,9,1,0,0
0,0,20,200,12,1,1,0
0,1,26,1500,9,1,0,0
0,1,23,500,9,1,1,0
0,0,36,0,11,0,1,0
0,1,34,9600,14,1,0,0
0,0,32,0,12,1,1,0
0,1,23,64,10,1,0,1
0,1,32,0,12,1,1,1
0,0,37,3950,12,0,0,1
0,0,24,1500,8,0,0,1
0,1,39,0,10,1,0,1
0,0,38,0,11,1,0,1
0,1,43,0,13,1,0,1
0,0,53,0,11,1,0,0
0,0,38,0,9,0,1,0
0,1,21,0,11,1,1,0
0,0,54,0,12,1,1,0
0,1,29,400,12,0,1,0
0,0,29,0,13,1,1,0
0,0,18,0,11,1,1,0
0,1,42,2200,8,0,0,0
0,0,68,0,10,1,0,1
0,0,61,1950,16,1,1,0
0,0,41,1200,13,1,0,0
0,1,28,550,13,1,1,0
0,0,39,0,11,1,1,1
0,1,21,2153,13,1,0,0
0,1,53,2600,12,1,0,0
0,1,21,0,12,1,1,0
0,1,57,19200,18,1,1,1
0,1,50,0,11,1,1,0
0,1,26,0,12,0,1,0
0,1,30,1021,12,0,1,1
0,1,16,0,9,1,1,0
0,0,40,0,12,1,0,1
0,1,41,0,12,1,0,1
0,1,26,0,14,1,1,0
0,0,25,0,12,1,1,0
0,1,53,0,11,0,1,0
0,1,22,3000,10,0,0,0
0,1,29,0,15,1,1,1
0,0,27,0,11,0,1,0
0,0,38,7000,12,0,1,1
0,1,38,0,14,1,0,0
0,1,44,0,12,1,1,0
0,1,28,2400,12,0,0,1
0,1,17,0,11,1,1,0
0,1,19,4000,12,1,0,0
0,0,36,0,12,0,0,0
0,1,47,0,8,0,1,1
0,1,22,7900,11,1,0,1
0,1,18,1500,12,1,0,0
0,0,23,3000,12,0,1,0
0,1,27,0,12,0,1,0
0,0,28,0,12,1,0,1
0,1,36,0,10,1,0,0
0,1,46,0,11,1,0,0
0,0,20,0,11,1,1,1
0,1,22,0,12,1,1,0
0,1,49,7040,12,1,1,0
0,0,60,0,18,0,0,0
0,0,23,14000,13,1,1,0
0,0,41,700,12,0,0,0
0,1,18,2000,11,0,1,0
0,0,21,500,10,0,0,1
0,1,22,0,12,1,1,0
0,1,27,0,12,1,1,0
0,1,27,0,8,0,1,0
0,0,16,0,10,1,1,0
0,1,32,0,10,1,0,0
0,0,30,0,9,1,0,0
0,1,31,0,10,1,0,1
0,1,30,0,15,1,1,0
0,0,47,20480,13,0,0,1
0,1,19,2080,10,0,0,0
0,1,22,0,12,0,0,0
0,1,30,0,17,1,0,1
0,1,20,0,11,0,1,0
0,0,16,0,9,1,1,0
0,1,70,7000,8,0,0,1
0,0,45,2000,8,0,0,1
0,1,39,4000,13,0,1,0
0,1,38,0,15,1,0,0
0,1,20,0,11,1,1,0
0,0,40,554,8,0,1,1
0,0,33,0,9,1,1,0
0,0,29,2487,12,1,0,0
0,1,22,0,12,1,1,1
0,0,29,600,12,1,1,0
0,1,25,0,10,1,1,0
0,1,34,0,12,1,1,0
0,1,31,0,9,1,0,0
0,0,32,0,8,1,1,0
0,0,17,5600,10,1,1,0
0,0,69,0,12,1,1,0
0,1,49,400,15,1,1,0
0,1,42,0,12,1,1,0
0,0,63,2976,8,0,0,0
0,0,34,3000,14,0,1,0
0,0,45,0,8,1,1,1
0,0,18,0,9,1,1,0
0,1,27,2700,12,1,0,0
0,0,38,0,12,0,0,1
0,1,30,0,10,1,1,0
0,1,48,0,15,1,1,0
0,1,34,3000,10,1,0,1
0,1,24,0,11,0,0,0
0,1,31,3000,12,0,0,0
0,0,41,0,14,0,0,0
0,1,18,0,11,1,1,0
0,1,20,0,10,1,1,0
0,1,33,0,14,1,0,0
0,1,38,0,12,1,1,0
0,1,33,0,14,1,1,0
0,0,21,40,9,1,1,1
0,0,25,5200,12,0,1,0
0,1,23,397,11,0,0,0
0,0,30,5000,12,1,1,0
0,1,27,0,12,1,1,1
0,1,39,0,12,1,0,0
0,1,35,5000,14,1,0,0
0,1,24,0,12,1,0,0
0,1,18,440,9,0,0,0
0,0,26,200,13,1,1,0
0,1,74,0,12,0,0,1
0,1,35,0,12,1,1,0
0,1,41,0,12,1,1,1
0,1,32,3120,12,1,0,1
0,1,47,16000,12,0,0,0
0,1,39,6240,12,1,0,0
0,0,31,0,11,0,1,0
0,0,17,4200,9,1,0,0
0,0,24,98,12,1,0,0
0,1,39,260,11,1,0,0
0,0,34,0,12,1,1,0
0,1,19,4565,11,0,0,0
0,1,44,379,9,1,1,0
0,1,25,0,9,0,0,0
0,1,19,157,11,1,1,0
0,1,51,0,8,1,0,0
0,1,27,0,13,1,1,0
0,1,43,0,13,1,0,0
0,0,21,2000,12,0,1,0
0,1,20,47,12,1,0,0
0,1,28,0,11,1,0,1
0,1,40,0,13,1,0,0
0,1,21,0,12,1,0,0
0,1,44,3444,12,1,0,0
0,1,38,6400,12,0,0,0
0,1,35,642,11,1,1,0
0,1,37,1000,12,1,0,0
0,1,38,7000,12,0,1,1
0,0,25,2320,12,0,1,0
0,0,25,0,12,1,1,0
0,1,26,0,13,1,1,0
0,1,35,4700,16,0,0,0
0,1,28,0,12,1,1,1
0,1,37,0,12,1,1,0
0,1,33,0,12,1,0,1
0,1,42,0,11,1,0,0
0,1,56,0,11,1,1,0
0,0,18,0,10,1,1,0
0,0,22,0,12,1,0,1
0,1,26,2000,12,0,1,0
0,1,46,700,16,0,0,0
0,0,32,42,11,1,1,1
0,0,18,248,11,0,1,0
0,0,19,2200,10,1,0,0
0,1,25,0,13,1,0,1
0,1,20,0,12,1,1,0
0,0,29,4500,10,0,0,0
0,1,31,0,11,1,0,0
0,1,41,0,12,0,0,0
0,1,30,0,12,1,1,0
0,0,29,9000,12,1,0,1
0,1,25,0,9,1,0,0
0,1,24,2558,9,1,1,0
0,1,37,0,12,1,1,1
0,1,29,0,12,1,1,0
0,0,28,0,11,1,0,0
0,0,29,0,12,1,1,1
0,1,20,804,13,1,1,0
0,0,34,2967,11,1,1,0
0,0,42,0,10,0,0,0
0,0,18,450,10,1,0,0
0,1,32,0,11,1,1,0
0,1,18,0,11,1,1,0
0,0,21,0,12,1,0,0
0,1,24,9500,12,1,1,1
0,0,44,7056,12,1,0,1
0,1,30,500,10,1,1,0
0,1,26,0,13,0,1,0
0,1,32,0,14,1,0,1
0,0,42,6760,12,0,0,1
0,1,27,1300,15,0,0,1
0,1,38,800,12,1,1,0
0,1,24,1914,10,1,0,0
0,1,27,0,11,1,0,0
0,1,38,0,13,1,1,0
0,1,23,650,13,1,1,1
0,0,21,0,11,1,1,0
0,1,32,7000,14,1,1,1
0,1,25,0,12,1,0,0
0,0,33,588,12,0,1,0
0,0,24,0,12,1,1,0
0,1,58,0,12,1,1,1
0,1,43,0,8,1,0,0
0,0,18,0,9,1,1,0
0,0,23,0,10,1,1,0
0,0,47,14300,11,0,1,1
0,1,33,2400,8,0,0,1
0,0,28,7441,12,1,0,1
0,1,32,0,12,1,0,1
0,0,24,0,14,1,1,0
0,1,26,500,15,1,1,0
0,1,19,1116,9,0,1,0
0,1,35,8324,12,0,0,1
0,0,32,0,11,1,1,1
0,0,37,0,11,1,0,0
0,1,38,90,10,0,0,0
0,0,38,3005,11,0,0,1
0,1,37,0,10,1,1,1
0,1,26,0,11,1,0,0
0,1,27,1500,12,1,0,1
0,1,31,0,11,1,1,1
0,0,21,1800,12,1,0,0
0,0,31,2700,12,0,1,0
0,1,19,2000,12,0,0,0
0,1,52,0,8,0,0,0
0,1,23,0,8,1,0,0
0,1,23,0,11,1,1,0
0,0,46,3840,10,1,0,1
0,0,42,0,11,1,1,0
0,1,34,0,9,1,0,0
0,1,31,0,12,1,0,0
0,0,24,0,9,0,1,1
0,1,23,1600,11,1,1,0
0,1,24,1680,10,1,1,0
0,1,17,0,9,1,1,0
0,0,39,536,11,1,0,0
0,1,31,0,10,0,1,1
0,1,23,0,9,1,0,1
0,1,43,0,10,0,1,0
0,1,17,0,8,1,1,0
0,1,36,3000,15,1,0,0
0,1,22,600,12,0,1,0
0,0,37,0,12,0,1,1
0,1,24,0,8,1,0,0
0,1,41,0,18,0,0,0
0,0,29,1100,13,1,1,0
0,0,16,0,9,1,0,1
0,0,21,0,11,0,1,0
0,0,27,9100,11,0,0,1
0,0,36,4553,9,0,0,0
0,0,38,5400,9,0,0,1
0,0,53,4620,14,0,0,0
0,1,30,3000,14,1,0,0
0,0,26,3000,11,1,1,0
0,1,28,120,13,1,0,0
0,1,41,13000,11,0,1,1
0,0,32,0,11,0,0,1
0,0,32,7200,12,1,1,0
0,1,38,0,10,1,1,0
0,0,16,0,9,1,1,0
0,0,24,0,9,1,1,0
0,0,18,8500,9,0,0,0
0,1,25,0,11,0,0,0
0,1,72,0,12,1,0,0
0,0,21,0,13,1,1,0
0,1,44,0,11,0,1,0
0,0,38,0,12,1,1,0
0,1,17,355,11,0,1,0
0,0,20,0,11,0,1,0
0,0,30,0,12,1,0,0
0,1,19,200,12,0,1,0
0,0,21,0,12,1,1,0
0,1,44,0,12,1,1,0
0,1,29,0,12,1,0,0
0,1,56,0,8,0,1,0
0,0,32,1600,11,1,1,0
0,1,20,2604,10,1,1,0
0,1,18,1943,12,0,0,0
0,1,26,0,9,1,0,0
0,1,42,6000,12,1,0,1
0,1,28,5962,12,1,0,0
0,1,34,2157,12,1,1,1
0,1,28,0,10,1,1,0
0,1,33,0,13,1,0,0
0,1,50,0,12,0,0,1
0,0,16,0,9,1,1,0
0,1,20,0,12,1,0,0
0,1,28,4358,12,1,1,0
0,0,39,0,12,0,1,0
0,1,56,276,11,0,0,0
0,1,29,0,11,1,1,1
0,1,42,1200,9,1,0,0
0,0,25,0,12,1,0,0
0,0,21,300,12,1,1,0
0,1,18,0,11,1,1,0
0,1,20,1526,8,0,0,1
0,1,19,4766,12,1,1,0
0,0,35,0,12,1,1,0
0,1,23,0,11,1,1,0
0,0,33,6000,12,1,0,0
0,0,38,0,16,0,1,0
0,1,51,1920,12,1,1,0
0,0,37,300,11,1,0,1
0,1,17,664,12,1,1,0
0,1,16,0,10,0,0,0
0,1,22,75,9,0,0,1
0,1,24,0,11,1,0,1
0,0,27,0,12,1,1,0
0,1,37,0,12,1,1,0
0,0,57,9000,7,0,0,1
0,1,31,0,12,1,0,0
0,1,36,2152,14,1,0,1
0,1,32,0,10,0,0,0
0,1,20,0,10,1,0,0
0,1,21,0,12,0,1,0
0,1,18,0,12,1,1,0
0,1,19,0,10,0,1,0
0,0,17,0,8,1,1,1
0,0,37,0,11,1,1,0
0,1,21,0,12,1,0,0
0,1,21,1800,12,0,0,0
0,1,21,4096,13,0,1,0
0,1,32,0,9,0,1,0
0,0,32,700,9,1,0,0
0,0,21,0,11,1,1,0
0,0,21,835,12,1,1,0
0,0,36,1800,12,0,0,1
0,1,47,0,12,0,0,0
0,1,51,0,12,0,0,0
0,1,53,3000,12,0,0,1
0,1,30,0,12,1,1,0
0,0,44,9664,14,0,0,1
0,0,26,0,12,1,1,0
0,1,16,0,10,1,1,0
0,1,19,250,9,1,1,0
0,0,29,6900,12,1,0,0
